date,id,item_nbr,unit_sales,onpromotion,class,event_national,holiday_national,holiday_local,month,day_of_month,week_of_month,day_of_week,year,season,workday,wageday,month_sin,month_cos,day_of_month_sin,day_of_month_cos,week_of_month_sin,week_of_month_cos,day_of_week_sin,day_of_week_cos,season_sin,season_cos,tempmax,tempmin,oil_price,item_name
2015-06-13,48909674,1333307,102,False,2786,False,False,False,6,13,2,6,2015,2,False,False,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,23.2,11.7,59.96,B
2015-06-14,48992847,1333307,90,False,2786,False,False,False,6,14,2,7,2015,2,False,False,1.2246467991473532e-16,-1.0,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,25.9,9.1,59.96,B
2015-06-15,49072474,1333307,90,False,2786,False,False,False,6,15,3,1,2015,2,True,True,1.2246467991473532e-16,-1.0,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,24.8,9.5,59.53,B
2015-06-16,49151210,1333307,88,False,2786,False,False,False,6,16,3,2,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,24.8,11.0,60.01,B
2015-06-17,49228882,1333307,90,False,2786,False,False,False,6,17,3,3,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,24.0,10.1,59.89,B
2015-06-18,49305232,1333307,54,False,2786,False,False,False,6,18,3,4,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,23.8,9.8,60.41,B
2015-06-19,49382171,1333307,85,False,2786,False,False,False,6,19,3,5,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.3,13.4,59.62,B
2015-06-20,49465943,1333307,91,False,2786,False,False,False,6,20,3,6,2015,2,False,False,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,22.9,12.8,59.62,B
2015-06-21,49547559,1333307,85,False,2786,False,False,False,6,21,3,7,2015,2,False,False,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,22.7,11.0,59.62,B
2015-06-22,49627557,1333307,83,False,2786,False,False,False,6,22,4,1,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,23.9,8.1,60.01,B
2015-06-23,49706046,1333307,62,False,2786,False,False,False,6,23,4,2,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,24.1,9.1,61.05,B
2015-06-24,49782794,1333307,94,False,2786,False,False,False,6,24,4,3,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.9,11.9,60.01,B
2015-06-25,49858370,1333307,42,False,2786,False,False,False,6,25,4,4,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,25.5,13.8,59.59,B
2015-06-26,49934496,1333307,58,False,2786,False,False,False,6,26,4,5,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,24.6,11.1,59.41,B
2015-06-27,50017371,1333307,103,False,2786,False,False,False,6,27,4,6,2015,2,False,False,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,24.4,10.9,59.41,B
2015-06-28,50101189,1333307,94,False,2786,False,False,False,6,28,4,7,2015,2,False,False,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,23.8,10.7,59.41,B
2015-06-29,50180815,1333307,95,False,2786,False,False,False,6,29,5,1,2015,2,True,False,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,23.8,10.0,58.34,B
2015-06-30,50260476,1333307,50,False,2786,False,False,False,6,30,5,2,2015,2,True,True,1.2246467991473532e-16,-1.0,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,25.7,9.1,59.48,B
2015-07-01,50343708,1333307,91,False,2786,False,False,False,7,1,1,3,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,24.7,10.1,56.94,B
2015-07-02,50425669,1333307,94,False,2786,False,False,False,7,2,1,4,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,25.5,11.0,56.93,B
2015-07-03,50507287,1333307,52,False,2786,False,False,False,7,3,1,5,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,26.8,9.1,56.93,B
2015-07-04,50593935,1333307,58,False,2786,False,False,False,7,4,1,6,2015,2,False,False,-0.4999999999999997,-0.8660254037844388,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,24.5,9.1,56.93,B
2015-07-05,50679292,1333307,96,False,2786,False,False,False,7,5,1,7,2015,2,False,False,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,23.1,10.1,56.93,B
2015-07-06,50761339,1333307,94,False,2786,False,False,False,7,6,1,1,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,22.2,11.2,52.48,B
2015-07-07,50838719,1333307,80,False,2786,False,False,False,7,7,1,2,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,19.2,11.7,52.33,B
2015-07-08,50918625,1333307,88,False,2786,False,False,False,7,8,2,3,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.0,11.1,51.61,B
2015-07-09,50996916,1333307,93,False,2786,False,False,False,7,9,2,4,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,22.7,8.8,52.76,B
2015-07-10,51075331,1333307,95,False,2786,False,False,False,7,10,2,5,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.9,8.9,52.74,B
2015-07-11,51158337,1333307,84,False,2786,False,False,False,7,11,2,6,2015,2,False,False,-0.4999999999999997,-0.8660254037844388,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,23.8,12.0,52.74,B
2015-07-12,51241989,1333307,55,False,2786,False,False,False,7,12,2,7,2015,2,False,False,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,22.1,11.7,52.74,B
2015-07-13,51322596,1333307,87,False,2786,False,False,False,7,13,2,1,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,28.8,10.6,52.19,B
2015-07-14,51401231,1333307,61,False,2786,False,False,False,7,14,2,2,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,21.0,6.1,53.05,B
2015-07-15,51479869,1333307,82,False,2786,False,False,False,7,15,3,3,2015,2,True,True,-0.4999999999999997,-0.8660254037844388,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,21.0,6.8,51.4,B
2015-07-16,51558613,1333307,79,False,2786,False,False,False,7,16,3,4,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,24.0,9.1,50.9,B
2015-07-17,51637690,1333307,94,False,2786,False,False,False,7,17,3,5,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.1,7.2,50.88,B
2015-07-18,51721753,1333307,71,False,2786,False,False,False,7,18,3,6,2015,2,False,False,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,21.9,10.3,50.88,B
2015-07-19,51805805,1333307,82,False,2786,False,False,False,7,19,3,7,2015,2,False,False,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,20.9,10.0,50.88,B
2015-07-20,51887648,1333307,87,False,2786,False,False,False,7,20,3,1,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,22.3,10.3,50.11,B
2015-07-21,51967147,1333307,60,False,2786,False,False,False,7,21,3,2,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,22.9,10.4,50.59,B
2015-07-22,52044958,1333307,54,False,2786,False,False,False,7,22,4,3,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,21.1,9.1,49.27,B
2015-07-23,52122307,1333307,88,False,2786,False,False,False,7,23,4,4,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,22.4,9.1,48.11,B
2015-07-24,52201937,1333307,68,False,2786,False,False,False,7,24,4,5,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,25.2,9.1,47.98,B
2015-07-25,52287097,1333307,72,False,2786,False,False,False,7,25,4,6,2015,2,False,False,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,23.6,10.1,47.98,B
2015-07-26,52372300,1333307,75,False,2786,False,False,False,7,26,4,7,2015,2,False,False,-0.4999999999999997,-0.8660254037844388,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,25.6,7.2,47.98,B
2015-07-27,52454102,1333307,82,False,2786,False,False,False,7,27,4,1,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,22.6,11.0,47.17,B
2015-07-28,52534150,1333307,92,False,2786,False,False,False,7,28,4,2,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,22.7,12.2,47.97,B
2015-07-29,52613391,1333307,84,False,2786,False,False,False,7,29,5,3,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.7,11.9,48.77,B
2015-07-30,52692262,1333307,75,False,2786,False,False,False,7,30,5,4,2015,2,True,True,-0.4999999999999997,-0.8660254037844388,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,22.6,10.0,48.53,B
2015-07-31,52774573,1333307,79,False,2786,False,False,False,7,31,5,5,2015,2,True,False,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.6,9.1,47.11,B
2015-08-01,52864155,1333307,86,False,2786,False,False,False,8,1,1,6,2015,2,False,False,-0.8660254037844384,-0.5000000000000004,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,24.7,8.2,47.11,B
2015-08-02,52952805,1333307,88,False,2786,False,False,False,8,2,1,7,2015,2,False,False,-0.8660254037844384,-0.5000000000000004,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,24.7,8.2,47.11,B
2015-08-03,53038570,1333307,89,False,2786,False,False,False,8,3,1,1,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,25.6,8.0,45.25,B
2015-08-04,53122110,1333307,89,False,2786,False,False,False,8,4,1,2,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,24.8,9.1,45.75,B
2015-08-05,53204465,1333307,77,False,2786,False,False,False,8,5,1,3,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,24.6,11.1,45.13,B
2015-08-06,53285051,1333307,37,False,2786,False,False,False,8,6,1,4,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,24.6,8.2,44.69,B
2015-08-07,53365828,1333307,83,False,2786,False,False,False,8,7,1,5,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,25.7,7.1,43.87,B
2015-08-08,53450898,1333307,91,False,2786,False,False,False,8,8,2,6,2015,2,False,False,-0.8660254037844384,-0.5000000000000004,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,21.8,10.4,43.87,B
2015-08-09,53532984,1333307,94,False,2786,False,False,False,8,9,2,7,2015,2,False,False,-0.8660254037844384,-0.5000000000000004,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,22.0,11.0,43.87,B
2015-08-10,53616826,1333307,85,False,2786,False,True,False,8,10,2,1,2015,2,False,False,-0.8660254037844384,-0.5000000000000004,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,24.7,9.1,44.94,B
2015-08-11,53699025,1333307,77,False,2786,False,False,False,8,11,2,2,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,24.7,7.9,43.11,B
2015-08-12,53779905,1333307,75,False,2786,False,False,False,8,12,2,3,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,24.0,8.1,43.22,B
2015-08-13,53859193,1333307,67,False,2786,False,False,False,8,13,2,4,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,25.9,7.9,42.27,B
2015-08-14,53940017,1333307,79,False,2786,False,False,False,8,14,2,5,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.7,12.0,42.45,B
2015-08-15,54026865,1333307,133,False,2786,False,False,False,8,15,3,6,2015,2,False,True,-0.8660254037844384,-0.5000000000000004,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,24.3,8.8,42.45,B
2015-08-16,54112757,1333307,94,False,2786,False,False,False,8,16,3,7,2015,2,False,False,-0.8660254037844384,-0.5000000000000004,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,23.9,10.0,42.45,B
2015-08-17,54196207,1333307,85,False,2786,False,False,False,8,17,3,1,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,25.0,12.9,41.93,B
2015-08-18,54277318,1333307,71,False,2786,False,False,False,8,18,3,2,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,27.0,6.0,42.58,B
2015-08-19,54357312,1333307,94,False,2786,False,False,False,8,19,3,3,2015,2,True,False,-0.8660254037844384,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.8,9.9,40.75,B
